,InvoiceDate,Quantity,StockCode
41630,2011-11-30,718.0,23200
41631,2011-12-31,121.0,23200
41632,2011-04-30,881.0,23201
41633,2011-05-31,1825.0,23201
41634,2011-06-30,1281.0,23201
41635,2011-07-31,1146.0,23201
41636,2011-08-31,2401.0,23201
41637,2011-09-30,1737.0,23201
41638,2011-10-31,1524.0,23201
41639,2011-11-30,1953.0,23201
41640,2011-12-31,631.0,23201
41641,2011-05-31,1972.0,23202
41642,2011-06-30,1390.0,23202
41643,2011-07-31,1365.0,23202
41644,2011-08-31,1851.0,23202
41645,2011-09-30,1391.0,23202
41646,2011-10-31,1030.0,23202
41647,2011-11-30,1573.0,23202
41648,2011-12-31,490.0,23202
41649,2011-05-31,2563.0,23203
41650,2011-06-30,1992.0,23203
41651,2011-07-31,2202.0,23203
41652,2011-08-31,4106.0,23203
41653,2011-09-30,2758.0,23203
41654,2011-10-31,2314.0,23203
41655,2011-11-30,4002.0,23203
41656,2011-12-31,666.0,23203
41657,2011-04-30,695.0,23204
41658,2011-05-31,1441.0,23204
41659,2011-06-30,1318.0,23204
41660,2011-07-31,651.0,23204
41661,2011-08-31,986.0,23204
41662,2011-09-30,533.0,23204
41663,2011-10-31,993.0,23204
41664,2011-11-30,993.0,23204
41665,2011-12-31,366.0,23204
41666,2011-04-30,454.0,23205
41667,2011-05-31,824.0,23205
41668,2011-06-30,961.0,23205
41669,2011-07-31,538.0,23205
41670,2011-08-31,610.0,23205
41671,2011-09-30,647.0,23205
41672,2011-10-31,818.0,23205
41673,2011-11-30,822.0,23205
41674,2011-12-31,185.0,23205
41675,2011-04-30,1354.0,23206
41676,2011-05-31,2037.0,23206
41677,2011-06-30,1676.0,23206
41678,2011-07-31,1795.0,23206
41679,2011-08-31,1550.0,23206
41680,2011-09-30,1187.0,23206
41681,2011-10-31,1117.0,23206
41682,2011-11-30,1273.0,23206
41683,2011-12-31,194.0,23206
41684,2011-04-30,763.0,23207
41685,2011-05-31,1209.0,23207
41686,2011-06-30,1057.0,23207
41687,2011-07-31,855.0,23207
41688,2011-08-31,1838.0,23207
41689,2011-09-30,596.0,23207
41690,2011-10-31,531.0,23207
41691,2011-11-30,889.0,23207
41692,2011-12-31,113.0,23207
41693,2011-04-30,571.0,23208
41694,2011-05-31,998.0,23208
41695,2011-06-30,774.0,23208
41696,2011-07-31,920.0,23208
41697,2011-08-31,814.0,23208
41698,2011-09-30,623.0,23208
41699,2011-10-31,593.0,23208
41700,2011-11-30,717.0,23208
41701,2011-12-31,332.0,23208
41702,2011-05-31,2407.0,23209
41703,2011-06-30,1649.0,23209
41704,2011-07-31,2064.0,23209
41705,2011-08-31,2058.0,23209
41706,2011-09-30,1786.0,23209
41707,2011-10-31,1249.0,23209
41708,2011-11-30,1620.0,23209
41709,2011-12-31,456.0,23209
41710,2011-06-30,322.0,23210
41711,2011-07-31,103.0,23210
41712,2011-08-31,299.0,23210
41713,2011-09-30,320.0,23210
41714,2011-10-31,788.0,23210
41715,2011-11-30,938.0,23210
41716,2011-12-31,132.0,23210
41717,2011-06-30,341.0,23211
41718,2011-07-31,123.0,23211
41719,2011-08-31,267.0,23211
41720,2011-09-30,276.0,23211
41721,2011-10-31,553.0,23211
41722,2011-11-30,639.0,23211
41723,2011-12-31,132.0,23211
41724,2011-06-30,216.0,23212
41725,2011-07-31,221.0,23212
41726,2011-08-31,249.0,23212
41727,2011-09-30,255.0,23212
41728,2011-10-31,636.0,23212
41729,2011-11-30,544.0,23212
41730,2011-12-31,179.0,23212
41731,2011-06-30,44.0,23213
41732,2011-07-31,90.0,23213
41733,2011-08-31,182.0,23213
41734,2011-09-30,281.0,23213
41735,2011-10-31,453.0,23213
41736,2011-11-30,533.0,23213
41737,2011-12-31,100.0,23213
41738,2011-06-30,42.0,23214
41739,2011-07-31,71.0,23214
41740,2011-08-31,7.0,23214
41741,2011-09-30,205.0,23214
41742,2011-10-31,194.0,23214
41743,2011-11-30,236.0,23214
41744,2011-12-31,39.0,23214
41745,2011-06-30,36.0,23215
41746,2011-07-31,67.0,23215
41747,2011-08-31,789.0,23215
41748,2011-09-30,396.0,23215
41749,2011-10-31,559.0,23215
41750,2011-11-30,1549.0,23215
41751,2011-12-31,171.0,23215
41752,2011-06-30,36.0,23216
41753,2011-07-31,50.0,23216
41754,2011-08-31,24.0,23216
41755,2011-09-30,255.0,23216
41756,2011-10-31,61.0,23216
41757,2011-11-30,94.0,23216
41758,2011-12-31,5.0,23216
41759,2011-06-30,36.0,23217
41760,2011-07-31,82.0,23217
41761,2011-08-31,57.0,23217
41762,2011-09-30,371.0,23217
41763,2011-10-31,359.0,23217
41764,2011-11-30,232.0,23217
41765,2011-12-31,172.0,23217
41766,2011-07-31,72.0,23218
41767,2011-08-31,0.0,23218
41768,2011-09-30,127.0,23218
41769,2011-10-31,31.0,23218
41770,2011-11-30,143.0,23218
41771,2011-12-31,6.0,23218
41772,2011-06-30,1.0,23219
41773,2011-07-31,31.0,23219
41774,2011-08-31,14.0,23219
41775,2011-09-30,114.0,23219
41776,2011-10-31,75.0,23219
41777,2011-11-30,160.0,23219
41778,2011-12-31,35.0,23219
41779,2011-06-30,25.0,23220
41780,2011-07-31,1.0,23220
41781,2011-08-31,49.0,23220
41782,2011-09-30,210.0,23220
41783,2011-10-31,288.0,23220
41784,2011-11-30,365.0,23220
41785,2011-12-31,56.0,23220
41786,2011-05-31,10.0,23221
41787,2011-06-30,16.0,23221
41788,2011-07-31,39.0,23221
41789,2011-08-31,110.0,23221
41790,2011-09-30,343.0,23221
41791,2011-10-31,313.0,23221
41792,2011-11-30,596.0,23221
41793,2011-12-31,110.0,23221
41794,2011-06-30,12.0,23222
41795,2011-07-31,0.0,23222
41796,2011-08-31,24.0,23222
41797,2011-09-30,277.0,23222
41798,2011-10-31,194.0,23222
41799,2011-11-30,239.0,23222
41800,2011-12-31,53.0,23222
41801,2011-06-30,16.0,23223
41802,2011-07-31,1.0,23223
41803,2011-08-31,39.0,23223
41804,2011-09-30,219.0,23223
41805,2011-10-31,244.0,23223
41806,2011-11-30,227.0,23223
41807,2011-12-31,57.0,23223
41808,2011-06-30,1.0,23224
41809,2011-07-31,33.0,23224
41810,2011-08-31,13.0,23224
41811,2011-09-30,262.0,23224
41812,2011-10-31,178.0,23224
41813,2011-11-30,187.0,23224
41814,2011-12-31,64.0,23224
41815,2011-06-30,36.0,23225
41816,2011-07-31,78.0,23225
41817,2011-08-31,38.0,23225
41818,2011-09-30,180.0,23225
41819,2011-10-31,521.0,23225
41820,2011-11-30,442.0,23225
41821,2011-12-31,61.0,23225
41822,2011-05-31,24.0,23226
41823,2011-06-30,312.0,23226
41824,2011-07-31,207.0,23226
41825,2011-08-31,288.0,23226
41826,2011-09-30,109.0,23226
41827,2011-10-31,105.0,23226
41828,2011-11-30,168.0,23226
41829,2011-12-31,34.0,23226
41830,2011-05-31,24.0,23227
41831,2011-06-30,422.0,23227
41832,2011-07-31,211.0,23227
41833,2011-08-31,247.0,23227
41834,2011-09-30,212.0,23227
41835,2011-10-31,209.0,23227
41836,2011-11-30,277.0,23227
41837,2011-12-31,40.0,23227
41838,2011-05-31,48.0,23228
41839,2011-06-30,327.0,23228
41840,2011-07-31,110.0,23228
41841,2011-08-31,244.0,23228
41842,2011-09-30,153.0,23228
41843,2011-10-31,264.0,23228
41844,2011-11-30,307.0,23228
41845,2011-12-31,39.0,23228
41846,2011-06-30,374.0,23229
41847,2011-07-31,209.0,23229
41848,2011-08-31,123.0,23229
41849,2011-09-30,292.0,23229
41850,2011-10-31,250.0,23229
41851,2011-11-30,461.0,23229
41852,2011-12-31,160.0,23229
41853,2011-01-31,325.0,23230
41854,2011-02-28,1200.0,23230
41855,2011-03-31,751.0,23230
41856,2011-04-30,875.0,23230
41857,2011-05-31,925.0,23230
41858,2011-06-30,450.0,23230
41859,2011-07-31,1025.0,23230
41860,2011-08-31,300.0,23230
41861,2011-09-30,500.0,23230
41862,2011-10-31,650.0,23230
41863,2011-11-30,900.0,23230
41864,2011-12-31,100.0,23230
41865,2011-01-31,300.0,23231
41866,2011-02-28,800.0,23231
41867,2011-03-31,425.0,23231
41868,2011-04-30,803.0,23231
41869,2011-05-31,725.0,23231
41870,2011-06-30,550.0,23231
41871,2011-07-31,825.0,23231
41872,2011-08-31,725.0,23231
41873,2011-09-30,874.0,23231
41874,2011-10-31,500.0,23231
41875,2011-11-30,550.0,23231
41876,2011-12-31,200.0,23231
41877,2011-01-31,325.0,23232
41878,2011-02-28,475.0,23232
41879,2011-03-31,525.0,23232
41880,2011-04-30,700.0,23232
41881,2011-05-31,825.0,23232
41882,2011-06-30,600.0,23232
41883,2011-07-31,1076.0,23232
41884,2011-08-31,700.0,23232
41885,2011-09-30,750.0,23232
41886,2011-10-31,1350.0,23232
41887,2011-11-30,1050.0,23232
41888,2011-12-31,250.0,23232
41889,2011-01-31,200.0,23233
41890,2011-02-28,550.0,23233
41891,2011-03-31,250.0,23233
41892,2011-04-30,375.0,23233
41893,2011-05-31,675.0,23233
41894,2011-06-30,525.0,23233
41895,2011-07-31,375.0,23233
41896,2011-08-31,600.0,23233
41897,2011-09-30,275.0,23233
41898,2011-10-31,1100.0,23233
41899,2011-11-30,225.0,23233
41900,2011-12-31,25.0,23233
41901,2011-06-30,13.0,23234
41902,2011-07-31,110.0,23234
41903,2011-08-31,301.0,23234
41904,2011-09-30,426.0,23234
41905,2011-10-31,421.0,23234
41906,2011-11-30,563.0,23234
41907,2011-12-31,107.0,23234
41908,2011-06-30,310.0,23235
41909,2011-07-31,138.0,23235
41910,2011-08-31,87.0,23235
41911,2011-09-30,50.0,23235
41912,2011-10-31,54.0,23235
41913,2011-11-30,19.0,23235
41914,2011-12-31,81.0,23235
41915,2011-06-30,567.0,23236
41916,2011-07-31,428.0,23236
41917,2011-08-31,368.0,23236
41918,2011-09-30,563.0,23236
41919,2011-10-31,249.0,23236
41920,2011-11-30,304.0,23236
41921,2011-12-31,30.0,23236
41922,2011-06-30,242.0,23237
41923,2011-07-31,184.0,23237
41924,2011-08-31,164.0,23237
41925,2011-09-30,168.0,23237
41926,2011-10-31,86.0,23237
41927,2011-11-30,166.0,23237
41928,2011-12-31,44.0,23237
41929,2011-06-30,337.0,23238
41930,2011-07-31,302.0,23238
41931,2011-08-31,261.0,23238
41932,2011-09-30,362.0,23238
41933,2011-10-31,165.0,23238
41934,2011-11-30,276.0,23238
41935,2011-12-31,159.0,23238
41936,2011-06-30,217.0,23239
41937,2011-07-31,194.0,23239
41938,2011-08-31,91.0,23239
41939,2011-09-30,91.0,23239
41940,2011-10-31,87.0,23239
41941,2011-11-30,88.0,23239
41942,2011-12-31,85.0,23239
41943,2011-06-30,842.0,23240
41944,2011-07-31,564.0,23240
41945,2011-08-31,733.0,23240
41946,2011-09-30,675.0,23240
41947,2011-10-31,629.0,23240
41948,2011-11-30,574.0,23240
41949,2011-12-31,169.0,23240
41950,2011-06-30,400.0,23241
41951,2011-07-31,276.0,23241
41952,2011-08-31,272.0,23241
41953,2011-09-30,499.0,23241
41954,2011-10-31,314.0,23241
41955,2011-11-30,288.0,23241
41956,2011-12-31,135.0,23241
41957,2011-06-30,318.0,23242
41958,2011-07-31,184.0,23242
41959,2011-08-31,189.0,23242
41960,2011-09-30,374.0,23242
41961,2011-10-31,123.0,23242
41962,2011-11-30,143.0,23242
41963,2011-12-31,145.0,23242
41964,2011-06-30,752.0,23243
41965,2011-07-31,484.0,23243
41966,2011-08-31,645.0,23243
41967,2011-09-30,2071.0,23243
41968,2011-10-31,312.0,23243
41969,2011-11-30,471.0,23243
41970,2011-12-31,70.0,23243
41971,2011-06-30,290.0,23244
41972,2011-07-31,175.0,23244
41973,2011-08-31,155.0,23244
41974,2011-09-30,61.0,23244
41975,2011-10-31,53.0,23244
41976,2011-11-30,157.0,23244
41977,2011-12-31,45.0,23244
41978,2011-06-30,1464.0,23245
41979,2011-07-31,1223.0,23245
41980,2011-08-31,812.0,23245
41981,2011-09-30,804.0,23245
41982,2011-10-31,1003.0,23245
41983,2011-11-30,780.0,23245
41984,2011-12-31,271.0,23245
41985,2011-06-30,7.0,23247
41986,2011-07-31,267.0,23247
41987,2011-08-31,105.0,23247
41988,2011-09-30,371.0,23247
41989,2011-10-31,641.0,23247
41990,2011-11-30,686.0,23247
41991,2011-12-31,129.0,23247
41992,2011-06-30,225.0,23249
41993,2011-07-31,200.0,23249
41994,2011-08-31,84.0,23249
41995,2011-09-30,109.0,23249
41996,2011-10-31,145.0,23249
41997,2011-11-30,80.0,23249
41998,2011-12-31,11.0,23249
41999,2011-06-30,131.0,23250
42000,2011-07-31,275.0,23250
42001,2011-08-31,85.0,23250
42002,2011-09-30,154.0,23250
42003,2011-10-31,228.0,23250
42004,2011-11-30,223.0,23250
42005,2011-12-31,83.0,23250
42006,2011-06-30,365.0,23251
42007,2011-07-31,379.0,23251
42008,2011-08-31,163.0,23251
42009,2011-09-30,213.0,23251
42010,2011-10-31,260.0,23251
42011,2011-11-30,233.0,23251
42012,2011-12-31,100.0,23251
42013,2011-06-30,171.0,23252
42014,2011-07-31,116.0,23252
42015,2011-08-31,71.0,23252
42016,2011-09-30,111.0,23252
42017,2011-10-31,60.0,23252
42018,2011-11-30,72.0,23252
42019,2011-12-31,6.0,23252
42020,2011-04-30,3.0,23253
42021,2011-05-31,80.0,23253
42022,2011-06-30,44.0,23253
42023,2011-07-31,56.0,23253
42024,2011-08-31,17.0,23253
42025,2011-09-30,32.0,23253
42026,2011-10-31,9.0,23253
42027,2011-11-30,14.0,23253
42028,2011-12-31,3.0,23253
42029,2011-04-30,55.0,23254
42030,2011-05-31,335.0,23254
42031,2011-06-30,300.0,23254
42032,2011-07-31,147.0,23254
42033,2011-08-31,181.0,23254
42034,2011-09-30,203.0,23254
42035,2011-10-31,136.0,23254
42036,2011-11-30,318.0,23254
42037,2011-12-31,35.0,23254
42038,2011-04-30,38.0,23255
42039,2011-05-31,187.0,23255
42040,2011-06-30,162.0,23255
42041,2011-07-31,51.0,23255
42042,2011-08-31,160.0,23255
42043,2011-09-30,135.0,23255
42044,2011-10-31,134.0,23255
42045,2011-11-30,114.0,23255
42046,2011-12-31,34.0,23255
42047,2011-04-30,73.0,23256
42048,2011-05-31,297.0,23256
42049,2011-06-30,403.0,23256
42050,2011-07-31,201.0,23256
42051,2011-08-31,243.0,23256
42052,2011-09-30,195.0,23256
42053,2011-10-31,238.0,23256
42054,2011-11-30,345.0,23256
42055,2011-12-31,120.0,23256
42056,2011-06-30,262.0,23263
42057,2011-07-31,290.0,23263
42058,2011-08-31,425.0,23263
42059,2011-09-30,660.0,23263
42060,2011-10-31,911.0,23263
42061,2011-11-30,1137.0,23263
42062,2011-12-31,208.0,23263
42063,2011-06-30,49.0,23264
42064,2011-07-31,61.0,23264
42065,2011-08-31,118.0,23264
42066,2011-09-30,270.0,23264
42067,2011-10-31,650.0,23264
42068,2011-11-30,634.0,23264
42069,2011-12-31,184.0,23264
42070,2011-06-30,37.0,23265
42071,2011-07-31,62.0,23265
42072,2011-08-31,65.0,23265
42073,2011-09-30,347.0,23265
42074,2011-10-31,476.0,23265
42075,2011-11-30,657.0,23265
42076,2011-12-31,140.0,23265
42077,2011-06-30,35.0,23266
42078,2011-07-31,139.0,23266
42079,2011-08-31,136.0,23266
42080,2011-09-30,342.0,23266
42081,2011-10-31,606.0,23266
42082,2011-11-30,654.0,23266
42083,2011-12-31,152.0,23266
42084,2011-06-30,76.0,23267
42085,2011-07-31,37.0,23267
42086,2011-08-31,88.0,23267
42087,2011-09-30,404.0,23267
42088,2011-10-31,161.0,23267
42089,2011-11-30,382.0,23267
42090,2011-12-31,54.0,23267
42091,2011-06-30,31.0,23268
42092,2011-07-31,186.0,23268
42093,2011-08-31,865.0,23268
42094,2011-09-30,414.0,23268
42095,2011-10-31,332.0,23268
42096,2011-11-30,4.0,23268
42097,2011-06-30,28.0,23269
42098,2011-07-31,7.0,23269
42099,2011-08-31,52.0,23269
42100,2011-09-30,69.0,23269
42101,2011-10-31,339.0,23269
42102,2011-11-30,265.0,23269
42103,2011-12-31,26.0,23269
42104,2011-06-30,89.0,23270
42105,2011-07-31,114.0,23270
42106,2011-08-31,478.0,23270
42107,2011-09-30,169.0,23270
42108,2011-10-31,206.0,23270
42109,2011-11-30,200.0,23270
42110,2011-12-31,23.0,23270
42111,2011-06-30,64.0,23271
42112,2011-07-31,7.0,23271
42113,2011-08-31,39.0,23271
42114,2011-09-30,514.0,23271
42115,2011-10-31,551.0,23271
42116,2011-11-30,475.0,23271
42117,2011-12-31,84.0,23271
42118,2011-06-30,12.0,23272
42119,2011-07-31,12.0,23272
42120,2011-08-31,60.0,23272
42121,2011-09-30,60.0,23272
42122,2011-10-31,88.0,23272
42123,2011-11-30,54.0,23272
42124,2011-12-31,78.0,23272
42125,2011-06-30,34.0,23273
42126,2011-07-31,71.0,23273
42127,2011-08-31,157.0,23273
42128,2011-09-30,202.0,23273
42129,2011-10-31,253.0,23273
42130,2011-11-30,195.0,23273
42131,2011-12-31,57.0,23273
42132,2011-06-30,16.0,23274
42133,2011-07-31,39.0,23274
42134,2011-08-31,106.0,23274
42135,2011-09-30,336.0,23274
42136,2011-10-31,381.0,23274
42137,2011-11-30,249.0,23274
42138,2011-12-31,56.0,23274
42139,2011-06-30,176.0,23275
42140,2011-07-31,151.0,23275
42141,2011-08-31,599.0,23275
42142,2011-09-30,399.0,23275
42143,2011-10-31,589.0,23275
42144,2011-11-30,1541.0,23275
42145,2011-12-31,294.0,23275
42146,2011-05-31,489.0,23280
42147,2011-06-30,323.0,23280
42148,2011-07-31,88.0,23280
42149,2011-08-31,457.0,23280
42150,2011-09-30,151.0,23280
42151,2011-10-31,109.0,23280
42152,2011-11-30,212.0,23280
42153,2011-12-31,195.0,23280
42154,2011-05-31,195.0,23281
42155,2011-06-30,357.0,23281
42156,2011-07-31,56.0,23281
42157,2011-08-31,321.0,23281
42158,2011-09-30,58.0,23281
42159,2011-10-31,66.0,23281
42160,2011-11-30,80.0,23281
42161,2011-12-31,147.0,23281
42162,2011-05-31,220.0,23282
42163,2011-06-30,151.0,23282
42164,2011-07-31,90.0,23282
42165,2011-08-31,49.0,23282
42166,2011-09-30,88.0,23282
42167,2011-10-31,91.0,23282
42168,2011-11-30,111.0,23282
42169,2011-12-31,12.0,23282
42170,2011-04-30,2.0,23283
42171,2011-05-31,309.0,23283
42172,2011-06-30,98.0,23283
42173,2011-07-31,98.0,23283
42174,2011-08-31,1.0,23283
42175,2011-09-30,174.0,23283
42176,2011-10-31,160.0,23283
42177,2011-11-30,105.0,23283
42178,2011-12-31,47.0,23283
42179,2011-04-30,32.0,23284
42180,2011-05-31,890.0,23284
42181,2011-06-30,827.0,23284
42182,2011-07-31,536.0,23284
42183,2011-08-31,8.0,23284
42184,2011-09-30,740.0,23284
42185,2011-10-31,1540.0,23284
42186,2011-11-30,730.0,23284
42187,2011-12-31,188.0,23284
42188,2011-06-30,1034.0,23285
42189,2011-07-31,562.0,23285
42190,2011-08-31,871.0,23285
42191,2011-09-30,2104.0,23285
42192,2011-10-31,162.0,23285
42193,2011-11-30,66.0,23285
42194,2011-12-31,8.0,23285
42195,2011-06-30,1028.0,23286
42196,2011-07-31,602.0,23286
42197,2011-08-31,960.0,23286
42198,2011-09-30,2066.0,23286
42199,2011-10-31,172.0,23286
42200,2011-11-30,195.0,23286
42201,2011-12-31,25.0,23286
42202,2011-06-30,303.0,23287
42203,2011-07-31,554.0,23287
42204,2011-08-31,553.0,23287
42205,2011-09-30,223.0,23287
42206,2011-10-31,149.0,23287
42207,2011-11-30,86.0,23287
42208,2011-12-31,23.0,23287
42209,2011-06-30,915.0,23288
42210,2011-07-31,356.0,23288
42211,2011-08-31,936.0,23288
42212,2011-09-30,2111.0,23288
42213,2011-10-31,112.0,23288
42214,2011-11-30,178.0,23288
42215,2011-12-31,17.0,23288
42216,2011-06-30,264.0,23289
42217,2011-07-31,212.0,23289
42218,2011-08-31,397.0,23289
42219,2011-09-30,378.0,23289
42220,2011-10-31,146.0,23289
42221,2011-11-30,201.0,23289
42222,2011-12-31,24.0,23289
42223,2011-06-30,279.0,23290
42224,2011-07-31,275.0,23290
42225,2011-08-31,410.0,23290
42226,2011-09-30,451.0,23290
42227,2011-10-31,361.0,23290
42228,2011-11-30,478.0,23290
42229,2011-12-31,183.0,23290
42230,2011-06-30,269.0,23291
42231,2011-07-31,201.0,23291
42232,2011-08-31,435.0,23291
42233,2011-09-30,332.0,23291
42234,2011-10-31,168.0,23291
42235,2011-11-30,201.0,23291
42236,2011-12-31,29.0,23291
42237,2011-06-30,296.0,23292
42238,2011-07-31,277.0,23292
42239,2011-08-31,452.0,23292
42240,2011-09-30,394.0,23292
42241,2011-10-31,289.0,23292
42242,2011-11-30,331.0,23292
42243,2011-12-31,143.0,23292
42244,2011-07-31,2077.0,23293
42245,2011-08-31,1309.0,23293
42246,2011-09-30,1940.0,23293
42247,2011-10-31,946.0,23293
42248,2011-11-30,1683.0,23293
42249,2011-12-31,531.0,23293
42250,2011-07-31,1446.0,23294
42251,2011-08-31,627.0,23294
42252,2011-09-30,947.0,23294
42253,2011-10-31,574.0,23294
42254,2011-11-30,735.0,23294
42255,2011-12-31,91.0,23294
42256,2011-07-31,1466.0,23295
42257,2011-08-31,1351.0,23295
42258,2011-09-30,1200.0,23295
42259,2011-10-31,974.0,23295
42260,2011-11-30,934.0,23295
42261,2011-12-31,215.0,23295
42262,2011-07-31,1787.0,23296
42263,2011-08-31,745.0,23296
42264,2011-09-30,719.0,23296
42265,2011-10-31,725.0,23296
42266,2011-11-30,956.0,23296
42267,2011-12-31,49.0,23296
42268,2011-07-31,1990.0,23297
42269,2011-08-31,1530.0,23297
42270,2011-09-30,768.0,23297
42271,2011-10-31,6.0,23297
42272,2011-11-30,9.0,23297
42273,2011-05-31,1755.0,23298
42274,2011-06-30,1195.0,23298
42275,2011-07-31,1645.0,23298
42276,2011-08-31,1506.0,23298
42277,2011-09-30,977.0,23298
42278,2011-10-31,536.0,23298
42279,2011-11-30,892.0,23298
42280,2011-12-31,138.0,23298
42281,2011-05-31,467.0,23299
42282,2011-06-30,132.0,23299
42283,2011-07-31,235.0,23299
42284,2011-08-31,60.0,23299
42285,2011-09-30,63.0,23299
42286,2011-10-31,34.0,23299
42287,2011-11-30,20.0,23299
42288,2011-12-31,4.0,23299
42289,2011-05-31,801.0,23300
42290,2011-06-30,786.0,23300
42291,2011-07-31,1253.0,23300
42292,2011-08-31,632.0,23300
42293,2011-09-30,653.0,23300
42294,2011-10-31,712.0,23300
42295,2011-11-30,1549.0,23300
42296,2011-12-31,441.0,23300
42297,2011-05-31,685.0,23301
42298,2011-06-30,1061.0,23301
42299,2011-07-31,848.0,23301
42300,2011-08-31,643.0,23301
42301,2011-09-30,1039.0,23301
42302,2011-10-31,1081.0,23301
42303,2011-11-30,2768.0,23301
42304,2011-12-31,700.0,23301
42305,2011-05-31,154.0,23302
42306,2011-06-30,175.0,23302
42307,2011-07-31,199.0,23302
42308,2011-08-31,127.0,23302
42309,2011-09-30,104.0,23302
42310,2011-10-31,101.0,23302
42311,2011-11-30,249.0,23302
42312,2011-12-31,435.0,23302
42313,2011-10-31,26.0,23303
42314,2011-11-30,27.0,23303
42315,2011-12-31,12.0,23303
42316,2011-10-31,8.0,23304
42317,2011-11-30,39.0,23304
42318,2011-12-31,24.0,23304
42319,2011-10-31,27.0,23305
42320,2011-11-30,31.0,23305
42321,2011-12-31,24.0,23305
42322,2011-06-30,960.0,23306
42323,2011-07-31,728.0,23306
42324,2011-08-31,386.0,23306
42325,2011-09-30,447.0,23306
42326,2011-10-31,215.0,23306
42327,2011-11-30,69.0,23306
42328,2011-12-31,3.0,23306
42329,2011-06-30,2155.0,23307
42330,2011-07-31,2686.0,23307
42331,2011-08-31,1734.0,23307
42332,2011-09-30,1756.0,23307
42333,2011-10-31,2229.0,23307
42334,2011-11-30,892.0,23307
42335,2011-12-31,611.0,23307
42336,2011-06-30,1153.0,23308
42337,2011-07-31,1385.0,23308
42338,2011-08-31,1056.0,23308
42339,2011-09-30,587.0,23308
42340,2011-10-31,1076.0,23308
42341,2011-11-30,456.0,23308
42342,2011-12-31,438.0,23308
42343,2011-06-30,927.0,23309
42344,2011-07-31,1511.0,23309
42345,2011-08-31,780.0,23309
42346,2011-09-30,1025.0,23309
42347,2011-10-31,1700.0,23309
42348,2011-11-30,1578.0,23309
42349,2011-12-31,811.0,23309
42350,2011-06-30,1250.0,23310
42351,2011-07-31,2051.0,23310
42352,2011-08-31,1267.0,23310
42353,2011-09-30,2666.0,23310
42354,2011-10-31,2214.0,23310
42355,2011-11-30,2117.0,23310
42356,2011-12-31,485.0,23310
42357,2011-07-31,63.0,23311
42358,2011-08-31,120.0,23311
42359,2011-09-30,368.0,23311
42360,2011-10-31,748.0,23311
42361,2011-11-30,865.0,23311
42362,2011-12-31,226.0,23311
42363,2011-07-31,49.0,23312
42364,2011-08-31,202.0,23312
42365,2011-09-30,272.0,23312
42366,2011-10-31,356.0,23312
42367,2011-11-30,429.0,23312
42368,2011-12-31,116.0,23312
42369,2011-07-31,60.0,23313
42370,2011-08-31,309.0,23313
42371,2011-09-30,496.0,23313
42372,2011-10-31,543.0,23313
42373,2011-11-30,1254.0,23313
42374,2011-12-31,335.0,23313
42375,2011-07-31,5.0,23314
42376,2011-08-31,124.0,23314
42377,2011-09-30,81.0,23314
42378,2011-10-31,93.0,23314
42379,2011-11-30,82.0,23314
42380,2011-12-31,24.0,23314
42381,2011-06-30,5.0,23315
